Student ID,Days Studied,Hours Studied per Day,Exam Percentage
1,11,2.9,70.85
2,54,6.5,101.75
3,42,6.3,95.45
4,10,6.8,76.2
5,44,6.4,93.6
6,12,3.6,73.4
7,10,5.8,72.7
8,42,5.9,91.85
9,60,6.3,97.45
10,59,1.7,92.05
11,33,2,75.5
12,50,6.5,94.75
13,46,4.6,86.9
14,19,2.4,71.1
15,54,6.2,93.3
16,24,4.8,75.2
17,54,4.3,89.45
18,22,1.8,72.7
19,34,4.5,85.75
20,31,2.1,81.65
21,12,6.5,74.75
22,10,6.9,78.35
23,41,2.1,78.65
24,14,1.9,74.85
25,11,2.3,64.95
26,52,3.5,88.25
27,52,1.8,91.7
28,60,6.1,95.15
29,45,1.4,82.6
30,26,1,75.5
31,23,4,73.5
32,36,3.8,86.7
33,26,1.4,76.1
34,44,4.7,91.05
35,30,3.6,77.4
36,22,2.1,69.15
37,18,3.9,79.85
38,37,6.1,85.65
39,55,6.2,94.8
40,12,2.4,67.6
